VSL Number,Product,SampleID,Plant,Date Collected,Date Processed,Day,Test,GreaterThan/LessThan,Count Value,Countability
Aim2_Prelim,DRI Extras,P35-3,Upstate Rochester,10-May-17,08-May-17,D14,SPC,,1215000,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D7,SPC,,112,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D7,SPC,,154,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D7,SPC,,123,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D7,SPC,,214,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D7,SPC,,154,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D7,SPC,,144,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D7,SPC,,235,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D10,SPC,,112,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D10,SPC,,102,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D10,SPC,,256,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D10,SPC,,122,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D10,SPC,,102,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D10,SPC,,72,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D10,SPC,,2236,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D10,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D10,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D10,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D10,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D10,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D10,CVTA,,0,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D10,CVTA,,0,
Aim2_Int1,DRI Extras,1N 12-2,Byrne Dairy,05-May-17,04-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 12-3,Byrne Dairy,05-May-17,04-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 12-6,Byrne Dairy,05-May-17,04-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 13-1,Byrne Dairy,05-May-17,04-May-17,D21,CVTA,,45150,
Aim2_Int1,DRI Extras,1N 13-2,Byrne Dairy,05-May-17,04-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 15-1,Byrne Dairy,05-May-17,04-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 15-5,Byrne Dairy,05-May-17,04-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P22-1,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P22-2,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P22-4,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,400000,
Aim2_Prelim,DRI Extras,P22-5,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P23-1,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P23-2,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P23-4,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,106550000,
Aim2_Prelim,DRI Extras,P23-5,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P25-2,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P25-4,Upstate Buffalo,09-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P32-1,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P32-2,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P32-3,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P33-1,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P33-2,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P33-3,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P35-1,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P35-2,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P35-3,Upstate Rochester,10-May-17,08-May-17,D17,CVTA,,0,
Aim2_Int1,DRI Extras,1N 15-2,Byrne Dairy,05-May-17,05-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 15-2,Byrne Dairy,05-May-17,05-May-17,D21,SPC,,66750000,
Aim2_Int1,DRI Extras,1N 12-2,Byrne Dairy,05-May-17,04-May-17,D21,SPC,,3600000,
Aim2_Int1,DRI Extras,1N 12-3,Byrne Dairy,05-May-17,04-May-17,D21,SPC,,2935000,
Aim2_Int1,DRI Extras,1N 12-6,Byrne Dairy,05-May-17,04-May-17,D21,SPC,,86150,
Aim2_Int1,DRI Extras,1N 13-1,Byrne Dairy,05-May-17,04-May-17,D21,SPC,,40600,
Aim2_Int1,DRI Extras,1N 13-2,Byrne Dairy,05-May-17,04-May-17,D21,SPC,,20400000,
Aim2_Int1,DRI Extras,1N 15-1,Byrne Dairy,05-May-17,04-May-17,D21,SPC,,45150000,
Aim2_Int1,DRI Extras,1N 15-5,Byrne Dairy,05-May-17,04-May-17,D21,SPC,,40150000,
Aim2_Prelim,DRI Extras,P22-1,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,674,
Aim2_Prelim,DRI Extras,P22-2,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,419,
Aim2_Prelim,DRI Extras,P22-4,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,106150,
Aim2_Prelim,DRI Extras,P22-5,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,1020,
Aim2_Prelim,DRI Extras,P23-1,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,1165,
Aim2_Prelim,DRI Extras,P23-2,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,552,
Aim2_Prelim,DRI Extras,P23-4,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,386000000,
Aim2_Prelim,DRI Extras,P23-5,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,214500,
Aim2_Prelim,DRI Extras,P25-2,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,400000,
Aim2_Prelim,DRI Extras,P25-4,Upstate Buffalo,09-May-17,08-May-17,D17,SPC,,4560000,
Aim2_Prelim,DRI Extras,P32-1,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,224,
Aim2_Prelim,DRI Extras,P32-2,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,400000,
Aim2_Prelim,DRI Extras,P32-3,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,889,
Aim2_Prelim,DRI Extras,P33-1,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,818,
Aim2_Prelim,DRI Extras,P33-2,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,3105,
Aim2_Prelim,DRI Extras,P33-3,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,6895000,
Aim2_Prelim,DRI Extras,P35-1,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,5035000,
Aim2_Prelim,DRI Extras,P35-2,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,2065000,
Aim2_Prelim,DRI Extras,P35-3,Upstate Rochester,10-May-17,08-May-17,D17,SPC,,7355000,
Aim2_Prelim,DRI Extras,P22-1,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P22-2,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P22-4,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,32750000,
Aim2_Prelim,DRI Extras,P22-5,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P23-1,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P23-2,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P23-5,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,5100000,
Aim2_Prelim,DRI Extras,P25-2,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,20,
Aim2_Prelim,DRI Extras,P25-4,Upstate Buffalo,09-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P32-1,Upstate Rochester,10-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P32-2,Upstate Rochester,10-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P32-3,Upstate Rochester,10-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P33-1,Upstate Rochester,10-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P33-2,Upstate Rochester,10-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P35-1,Upstate Rochester,10-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P35-2,Upstate Rochester,10-May-17,08-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P22-1,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,337,
Aim2_Prelim,DRI Extras,P22-2,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,1310,
Aim2_Prelim,DRI Extras,P22-4,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,1420,
Aim2_Prelim,DRI Extras,P22-5,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,910,
Aim2_Prelim,DRI Extras,P23-1,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,1330,
Aim2_Prelim,DRI Extras,P23-2,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,1020,
Aim2_Prelim,DRI Extras,P23-5,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,5005000,
Aim2_Prelim,DRI Extras,P25-2,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,54400000,
Aim2_Prelim,DRI Extras,P25-4,Upstate Buffalo,09-May-17,08-May-17,D21,SPC,,31000000,
Aim2_Prelim,DRI Extras,P32-1,Upstate Rochester,10-May-17,08-May-17,D21,SPC,,16600,
Aim2_Prelim,DRI Extras,P32-2,Upstate Rochester,10-May-17,08-May-17,D21,SPC,,1810000,
Aim2_Prelim,DRI Extras,P32-3,Upstate Rochester,10-May-17,08-May-17,D21,SPC,,8650,
Aim2_Prelim,DRI Extras,P33-1,Upstate Rochester,10-May-17,08-May-17,D21,SPC,,77950,
Aim2_Prelim,DRI Extras,P33-2,Upstate Rochester,10-May-17,08-May-17,D21,SPC,,15200,
Aim2_Prelim,DRI Extras,P35-1,Upstate Rochester,10-May-17,08-May-17,D21,SPC,,45750000,
Aim2_Prelim,DRI Extras,P35-2,Upstate Rochester,10-May-17,08-May-17,D21,SPC,,42750000,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D14,SPC,,858,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D14,SPC,,6795,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D14,SPC,,12300,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D14,SPC,,102,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D14,SPC,,174,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D14,SPC,,102,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D14,SPC,,112000,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D14,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D14,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D14,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D14,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D14,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D14,CVTA,,0,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D14,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D17,SPC,,9385,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D17,SPC,,21700,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D17,SPC,,296500,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D17,SPC,,4630,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D17,SPC,,2185,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D17,SPC,,1605,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D17,SPC,,7545,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D17,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D17,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D17,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D17,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D17,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D17,CVTA,,0,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D17,CVTA,,0,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,DI,CVTA,,0,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,DI,CVTA,,0,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,DI,CVTA,,0,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,DI,CVTA,,0,
Aim2_Prelim,DRI Extras,P43-2,Garelick Farms,07-Jun-17,05-Jun-17,DI,CVTA,,61,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,DI,CVTA,,0,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,DI,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D21,CVTA,,0,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D21,CVTA,,0,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,DI,SPC,,776,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,DI,SPC,,532,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,DI,SPC,,664,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,DI,SPC,,490,
Aim2_Prelim,DRI Extras,P43-2,Garelick Farms,07-Jun-17,05-Jun-17,DI,SPC,,838,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,DI,SPC,,603,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,DI,SPC,,888,
Aim2_Int1,DRI Extras,1N 32-1,Upstate Rochester,18-May-17,17-May-17,D21,SPC,,797000,
Aim2_Int1,DRI Extras,1N 32-2,Upstate Rochester,18-May-17,17-May-17,D21,SPC,,746000,
Aim2_Int1,DRI Extras,1N 32-3,Upstate Rochester,18-May-17,17-May-17,D21,SPC,,367500,
Aim2_Int1,DRI Extras,1N 33-1,Upstate Rochester,18-May-17,17-May-17,D21,SPC,,92,
Aim2_Int1,DRI Extras,1N 33-2,Upstate Rochester,18-May-17,17-May-17,D21,SPC,,70750,
Aim2_Int1,DRI Extras,1N 33-3,Upstate Rochester,18-May-17,17-May-17,D21,SPC,,3165,
Aim2_Int1,DRI Extras,1N 35-3,Upstate Rochester,18-May-17,17-May-17,D21,SPC,,58100000,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,D7,SPC,,1535,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,D7,SPC,,14550,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D7,SPC,,613,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,D7,SPC,,1605,
Aim2_Prelim,DRI Extras,P43-2,Garelick Farms,07-Jun-17,05-Jun-17,D7,SPC,,5090000,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,D7,SPC,,400000,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,D7,SPC,,69750,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,D7,CVTA,,1430,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,D7,CVTA,,14950,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D7,CVTA,,0,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,D7,CVTA,,1205,
Aim2_Prelim,DRI Extras,P43-2,Garelick Farms,07-Jun-17,05-Jun-17,D7,CVTA,,4030000,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,D7,CVTA,,400000,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,D7,CVTA,,91350,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,D10,SPC,,4955000,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,D10,SPC,,19600000,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D10,SPC,,286,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,D10,SPC,,12450000,
Aim2_Prelim,DRI Extras,P43-2,Garelick Farms,07-Jun-17,05-Jun-17,D10,SPC,,28950000,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,D10,SPC,,23500000,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,D10,SPC,,20750000,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,D10,CVTA,,5575000,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,D10,CVTA,,19000000,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D10,CVTA,,0,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,D10,CVTA,,10185000,
Aim2_Prelim,DRI Extras,P43-2,Garelick Farms,07-Jun-17,05-Jun-17,D10,CVTA,,21650000,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,D10,CVTA,,19550000,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,D10,CVTA,,15400000,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,D14,SPC,,17150000,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,D14,SPC,,110000000,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D14,SPC,,38650,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,D14,SPC,,18750000,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,D14,SPC,,81600000,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,D14,SPC,,92250000,
Aim2_Prelim,DRI Extras,P42-1,Garelick Farms,07-Jun-17,05-Jun-17,D14,CVTA,,21500000,
Aim2_Prelim,DRI Extras,P42-3,Garelick Farms,07-Jun-17,05-Jun-17,D14,CVTA,,108500000,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D14,CVTA,,34600,
Aim2_Prelim,DRI Extras,P43-1,Garelick Farms,07-Jun-17,05-Jun-17,D14,CVTA,,15700000,
Aim2_Prelim,DRI Extras,P43-3,Garelick Farms,07-Jun-17,05-Jun-17,D14,CVTA,,76000000,
Aim2_Prelim,DRI Extras,P43-4,Garelick Farms,07-Jun-17,05-Jun-17,D14,CVTA,,89750000,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D21,SPC,,43950,
Aim2_Int1,DRI Extras,1N 22-1,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,,
Aim2_Int1,DRI Extras,1N 22-2,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,82,
Aim2_Int1,DRI Extras,1N 22-4,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,154,
Aim2_Int1,DRI Extras,1N 22-5,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,337,
Aim2_Int1,DRI Extras,1N 23-1,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,204,
Aim2_Int1,DRI Extras,1N 23-2,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,2585,
Aim2_Int1,DRI Extras,1N 23-4,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,184,
Aim2_Int1,DRI Extras,1N 23-5,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,9555,
Aim2_Int1,DRI Extras,1N 25-1,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,276,
Aim2_Int1,DRI Extras,1N 25-2,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,1625,
Aim2_Int1,DRI Extras,1N 25-4,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,1250,
Aim2_Int1,DRI Extras,1N 25-5,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,SPC,,204,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D21,CVTA,,29100,
Aim2_Int1,DRI Extras,1N 22-1,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 22-2,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 22-4,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 22-5,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,204,
Aim2_Int1,DRI Extras,1N 23-1,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,20,
Aim2_Int1,DRI Extras,1N 23-2,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,2585,
Aim2_Int1,DRI Extras,1N 23-4,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 23-5,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,8885,
Aim2_Int1,DRI Extras,1N 25-1,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,10,
Aim2_Int1,DRI Extras,1N 25-2,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 25-4,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,0,
Aim2_Int1,DRI Extras,1N 25-5,Upstate Buffalo,21-Jun-17,19-Jun-17,D7,CVTA,,0,
Aim2_Prelim,DRI Extras,P42-4,Garelick Farms,07-Jun-17,05-Jun-17,D17,SPC,,398,
Aim2_Int1,DRI Extras,1N 22-1,Upstate Buffalo,21-Jun-17,19-Jun-17,DI,SPC,,102,
Aim2_Int1,DRI Extras,1N 22-2,Upstate Buffalo,21-Jun-17,19-Jun-17,DI,SPC,,112,
Aim2_Int1,DRI Extras,1N 22-4,Upstate Buffalo,21-Jun-17,19-Jun-17,DI,SPC,,133,
Aim2_Int1,DRI Extras,1N 22-5,Upstate Buffalo,21-Jun-17,19-Jun-17,DI,SPC,,102,
Aim2_Int1,DRI Extras,1N 23-1,Upstate Buffalo,21-Jun-17,19-Jun-17,DI,SPC,,337,
Aim2_Int1,DRI Extras,1N 23-2,Upstate Buffalo,21-Jun-17,19-Jun-17,DI,SPC,,194,
